0,1,2,3,4,5,6,7,8,9
250.9636979490885,252.49890885331476,249.8787082164041,254.40954624947344,253.14880904972784,-17.043200285205003,249.2766278335569,247.22885146264892,252.39816326709723,250.67557462943049
248.7451120150492,248.29793149370173,244.513070873033,254.22800407725828,253.09405779407373,249.0079277684841,251.49854825138863,248.11405113246303,244.3431639609652,252.39443433036104
249.001797833388,242.4793874493943,242.8963965686577,245.42417274269323,243.45658297043468,241.93563611365076,247.59299646007557,240.82436941448077,243.26139008113785,244.6551468658415
247.5433734730462,238.46208770627263,243.92714486517605,234.818522280427,236.6091282969562,243.00096385550657,239.9812287477072,238.4838842053284,245.29254073453032,242.774968128062
244.7642215477909,244.27123654881208,241.7179278430047,234.1773483702512,245.23268238206524,236.91802573995375,236.98604402136596,239.94897764527636,241.532649084138,239.86109040083724
241.4367593172174,237.21722023541733,231.9221244420368,230.9468258481239,229.6750015979117,230.628854874272,230.55985229803613,236.02451953736437,232.8286681230768,236.73851598554424
243.90968027865785,239.43855400044916,243.3834670043672,244.7256821655512,243.2768847776873,244.7398986598779,243.63980933584105,243.90889544844103,244.140802473794,240.96597964288776
240.8244093713959,230.1349727256648,237.7927872444064,233.3906718871688,231.2244316961764,238.98434786439327,233.5181099034915,237.5148635743296,238.91319975031493,230.8316732289115
249.02903635383424,243.0293803905316,243.1456399520352,245.8378917653371,245.30607664274447,247.0159276649158,246.9488418168165,249.38034151367972,240.58927273533544,248.78229820784568
236.14660332926573,241.0847069911399,253.9091772409046,250.42159515077896,246.4312146608338,249.4634880329965,234.8146335525851,248.924989301016,245.14612895824013,251.48784844601013
239.71865230264635,245.4259923769144,244.2499851169528,-61.78259980717464,240.13938481342788,247.4122990320144,243.6399884054944,248.7757065910094,247.97367268095883,250.325489232759
243.00111472931445,244.31225159348912,252.44601945193105,243.6180234884632,253.94693699569456,246.5732356079139,241.9966892432193,238.64047552425836,245.98475927861992,239.3663048870445
246.31318172126856,250.9231881311662,242.8882647343196,247.45703721692635,239.82572460040947,240.5673951886405,236.80800339014985,245.1493121783274,243.9632459834273,235.6951734615708
249.82342773298572,252.24314560894288,254.9633708227976,249.50312612938865,251.05098427983089,253.7810935293531,249.49956166433824,256.9317396546988,256.2878928519364,251.66375812335664
243.78236763939103,242.9397212837884,247.0029472643478,246.5188808965487,244.504294652602,240.44028378018683,241.8124045560145,243.5406395625572,243.2664427513957,246.57087232501075
245.4470771888546,239.1932947842861,242.4665838418757,243.601668197572,243.61885566553192,245.24057918655197,248.0341275959678,245.7163616153617,250.44835609791147,246.31116968780395
251.74846302271615,258.6353070814659,255.0338913451152,256.5785987714056,258.7622152192813,248.88045121149236,-66.36343349164896,257.64535100768234,251.0953725520184,259.58791490434646
250.4751653333417,241.44808513365143,245.1160691837344,250.762023666259,252.76951795627397,250.9744737546121,242.22567947297435,247.5590821543493,246.6963249411093,249.2350936440088
249.78225801373847,252.07360040972569,250.5503912694446,248.53167393151364,248.52623958324384,251.4405622211385,249.44993415321807,247.22965604628945,245.59118295457256,249.53971115521512
246.49590791965716,238.88978654649915,236.3220409604869,241.5066631525944,242.3340853673,242.1292947936333,240.13372563877255,246.03735953581943,236.21645983128133,239.4157774562656
253.3187321888228,256.27817569467044,256.31572102095123,259.0628458109882,255.6840088115657,257.47633238276467,251.09372204640596,254.5920631509808,253.88796302924655,132.77582475352423
252.16174067931016,247.75622468476377,246.9029627881403,247.90055131075968,253.1659713607069,247.63626194718887,242.0329781304796,249.0165120879961,251.3722251764826,-58.14735564618044
-1.491701798660415,249.02385621450412,250.96788684635163,255.56361811552156,247.4458861825544,252.7819003827875,252.6626008235664,252.21371562555285,248.3058877695069,249.9012969598792
242.1048069562664,254.7058058102417,253.49253532384392,101.80672646551474,249.8998302250688,-50.67816447654021,257.10116645641284,255.71009153638823,250.2870065861708,258.4415496572607
-92.51039907598276,252.34648347187613,253.27636182443965,250.1436414655202,252.15426212578652,256.0440412228939,255.53581124684703,246.7183744517831,250.64735508760188,249.8726898283449
-102.16241527230382,250.47743973628928,244.69062474164443,247.54156328247527,245.7436741102101,248.1714887165652,253.57144782215732,251.32487880945857,249.9169194441134,249.9780769965864
257.2573708299551,265.2340226265671,254.36479238791375,255.22057051386844,255.16414995516857,97.16472965970404,252.9512426532524,254.9979143863257,253.62331821468933,254.76736040415963
245.26012583699767,254.43799727337347,253.67260637121743,257.689874747404,258.17086791544494,255.422878682312,255.1588331925732,252.79608461105667,256.8096052536265,253.75261126585636
252.4947297391466,231.9487720903225,226.4328082207965,236.0554794571764,230.8963876656794,224.86673621099897,235.33543600921757,227.52623171433592,236.89567546976,236.02530843243807
243.9976880186975,244.2760064990219,256.3897018308784,252.1554170300685,241.52254150716163,252.14755879383915,62.978636499905946,250.4849477744114,248.99854458539195,245.99638184827415
245.08997156704345,232.3976571613192,241.34691344001715,243.8231958988104,246.6285899909666,242.52084187865157,241.59436275877965,243.66374024897536,243.26598076253208,238.71147678210085
243.34870878070495,244.590851546828,242.91957312563528,247.6607738390428,246.24009607004947,246.1307150748314,241.5129913037296,237.8080498568001,248.97354816342565,249.1353379545224
240.65601058928004,238.79498360631447,240.376433370746,231.23093399298352,232.8796803248707,236.97934547010777,237.96468808758385,230.92529901917683,232.38484357273745,237.57379305344975
236.60971123332573,244.52052948778427,242.15826463792965,248.8055757709316,245.4471081198232,244.8150177991759,244.33368887547093,241.1874104404112,245.7420860907546,243.33702234310525
249.47203303546345,245.4076739262956,238.7552001111394,235.2078426608538,236.6303366256797,239.060542466754,242.3762660651452,238.94020411095167,234.60978478783443,235.38247408708736
240.2074334467803,243.9945846276032,243.12598215202289,242.4690080727616,241.9109765025552,239.4214773738345,242.14495141787503,243.80957903591488,241.8276033419274,244.3406427760113
247.29065485318745,236.2384190458009,228.68500226931357,234.9916112269752,231.55301833855725,234.80020738857164,235.47084978588825,232.29576639244883,235.4278920587267,234.57332291641103
245.22946612353613,250.43084992904107,249.1028559842732,251.3186959935444,253.31686105180643,248.2256394934892,248.3668437436151,253.423331295523,249.1150783313324,246.00753433613585
253.1589926869545,252.92481213077505,257.0319333156628,250.9358267352779,253.96171916421503,252.80363523553976,248.8962953741615,249.71087911058507,253.80180321657107,253.5392932210879
250.0490912538665,243.56422689781223,241.6910676372005,242.4961609917114,236.44612801907732,235.77189370903383,239.30289106568165,236.03217391045425,245.22019480837545,242.31936014538525
255.12747395558216,255.7909477055578,255.88042899687744,257.00711332064293,254.20129382102408,256.04588086092383,262.71755479511324,257.49476439788856,258.9525803560675,259.40746292685674
246.1268385742804,262.2090209593771,260.64122416449914,263.3088404878495,257.83759512781035,263.70305371462786,258.26927879226054,261.5023628742312,257.44776890455546,261.08486899886407
260.3793644087969,264.8942161315297,270.6565254535783,262.9305067554393,263.65855629835056,260.0223401376732,256.0455300548681,256.4056723641196,265.791685920627,263.5000011124649
259.25642990856835,250.9716749808167,247.99158407340636,251.8110991419827,249.2575453802473,246.4171537828544,248.10236204080016,249.7311293900217,251.68904698693785,249.2693522381918
252.6067076077553,249.1011173216316,248.79510727207617,250.7734960407913,252.41848903994173,251.7638314007717,256.85084306205584,249.02206232479224,254.6041331989138,250.53865945721375
244.7023732130776,251.0738767213768,253.943731635008,258.7370314390247,251.0226144103255,253.0767199004841,261.51075702677946,251.9601996485091,246.57293309467835,255.2255777259219
245.38055256876208,248.39428987146368,243.29363914692897,247.0691234836465,252.18229596036807,247.381102329312,247.89713404879487,247.63024080894675,252.39392990670035,251.0685866271675
244.46495282947325,250.73438894485983,254.8825762827836,250.83746064345,252.10090201119075,254.41562823321843,257.52436900316576,248.7336753239489,249.8629783143734,251.9167163360564
255.25381359459595,247.32813319511183,240.0462152468783,254.25615012929413,254.55782611430965,243.6719013331912,245.5434608305919,260.5542133904878,255.66260957017263,253.12303117797344
249.50502795850548,233.40289877690407,239.86564694189696,-58.44268636022235,240.1019150823797,249.0389988235274,244.6080626584753,241.0828538550691,243.86638362685017,243.3174191331084
255.99788458968692,232.1867971498108,232.79010301698384,232.19391340013817,230.959120234838,231.88748318811912,233.53072711552275,229.8227727261227,235.31403384836543,232.30927022869076
243.46676595488168,245.64935953890864,243.73967469987335,244.01820418855604,238.40364801379056,246.4093619375329,244.8973711237172,244.78768351699117,244.7281636193336,245.02692055568556
246.22455335409745,251.2149486984653,237.52091869785104,252.366932643568,250.02383094019797,250.7481299847333,251.9115338793969,250.60547741062413,252.0193799373936,248.33564419268384
244.67095666093468,244.71035343873515,242.25899759801203,248.37663055779876,245.19172283052745,244.45798120111812,247.2702739512392,241.4789752529173,243.39793333298036,247.1883822891415
256.82328774278994,255.5114362904531,244.4402719428503,246.61903125975505,253.72280955364505,251.6376272788353,250.51758412894472,250.3632893937108,251.03303341820995,247.72434777525112
246.9364620805933,243.69690392704533,244.38483143564716,241.24421772109176,240.1330511258151,241.041163374795,244.9013123316209,241.39412937727417,239.59032988665592,244.0683047938852
248.3372885107824,249.51263819295045,244.58887205163276,251.73359320832543,250.57789566620417,247.23353344094636,243.999317805091,256.11724269330205,253.12460831536555,247.6790806302819
257.0964723337851,257.60455563693654,259.9572900835971,255.77029264815172,258.7881445206149,259.849386001243,264.3462684611973,255.839562944558,-8.443141715247037,246.81315813610203
250.23184642422328,241.9177362614528,239.93473404857133,245.71622080441597,241.5388156827744,239.22248910250428,79.7908538095169,237.83757186572103,237.93842756918025,243.2485395508892
241.4963898179033,239.6501724074994,238.9183807179784,234.27630985276787,239.88627893708195,238.1436254847409,240.0153829172814,234.8572962409736,233.71405941114557,234.54806891563885
128.21146004923946,243.9254941986156,236.5311343302684,130.2601905995124,39.35935277854966,239.17143907680256,239.6080836329984,109.2778923174144,105.69209143258692,234.15834221859893
50.27406902310887,177.3941209480389,-104.21279351493412,39.74514563186645,-19.772482810537756,79.04206078074515,44.80177147275424,-70.72986269000609,186.3773914924236,157.55960717584924
-13.05700598040903,69.28818712955226,218.63041721632663,73.992772032436,231.60553236943505,-43.79169362052048,107.07176810677234,-79.91311503776326,194.7567199875122,-17.303967038560145
234.79142056875796,237.7809232027237,241.93736716603087,237.35646502944064,233.5764214190071,240.46607387451303,241.2966367684648,241.47132398249536,-30.848980906514043,246.4897759312169
89.64563749180957,7.203187618337324,25.41948498145163,20.57881687282078,48.68193328767617,5.351862182982288,47.58125266649651,93.54573400109322,-74.53332074702345,40.38395743602175
246.25758594820252,79.91312295050162,250.3734286475463,249.15305181317265,249.37105079215257,246.4701167184173,246.81757410221115,247.073976780945,249.3604237619816,63.47495900971094
252.38286640044163,251.30597580423196,245.8084809666325,248.8596875417923,245.83325531358813,249.36075012930488,254.9593017009009,249.17288771147787,252.1361766866665,247.502519122872
246.40085182244928,240.6291250675082,250.37589702619013,245.1563613259781,63.821090474441405,242.5781552912092,239.99440257222767,124.28999634629,-23.55016550235912,243.58708057783423
257.0806919911542,37.61716696325093,239.00502968825276,-44.68303897741952,7.299217649450213,235.7095442288384,233.06435376779908,50.093675224935424,3.566254081370431,229.5475672123961
119.04671188654656,44.16344077751052,50.64386586692291,-71.86713397138487,87.77777984836814,245.5318411941512,236.4948231872615,86.32084354464678,244.86865821953893,76.47320247219909
-73.1078807365716,-3.6632583252564928,249.5356934324357,-83.33056204445202,62.79809924471692,9.307802351830103,106.32146126587496,243.852424291914,109.1992601433976,19.131883720028355
-25.77239353991685,237.6576253073727,242.50141142936187,244.62672653633572,249.412180771276,248.5406234135013,-53.651678045489525,-29.92888154761806,252.54504786375767,246.9960557254733
84.6250418814592,10.745572673874676,60.25844046432212,248.26411349991253,92.77805279846233,-32.95933757842563,-56.08003522895947,241.5735841525569,-46.20175644852135,-46.63337904246438
28.19750016531188,32.63712228883256,252.6563569141163,44.0327247368806,-34.293769007801146,44.34927119988572,-4.249497014898807,243.8891229903304,247.35854405644105,252.63259601512132
17.67126091648518,251.40638786933604,34.694858266630206,243.06809024388284,248.90274960899035,238.8740662290324,26.87522156600249,245.66480809831165,257.26205310839407,246.723798836434
-77.71900642920166,249.9054618957236,-37.320928893221605,233.67745173894784,242.56730090808412,228.14770617105012,241.37229243831808,244.560760596312,238.8215097864077,-61.845451773528815
245.68157488920664,238.4604780370416,239.82773632553963,243.64881276891364,244.4991529151997,239.63200893153595,244.3907257638305,243.2417282452196,243.6312020879228,244.6834121420044
245.2217980468078,245.9379854368597,245.00862599562944,246.59728179050185,243.3431036032315,243.60577205531413,247.83807537625628,244.37600798169163,246.39147308098708,245.26367978135792
246.62336867549172,246.95976600650317,241.36575717406555,241.6095309481097,243.99399861666615,243.41616917089777,241.5166022800372,241.09992941777097,241.34388563561265,249.0321837939942
246.53348467674783,243.16877847548665,248.1642166822764,240.32153452418893,248.52496189499735,242.42083675248375,245.67830262893463,247.20927204018076,244.04311451378308,250.9861945817244
245.7724150939052,238.0648302855794,240.14666816297805,238.57019292825825,236.4308488011535,241.54816788698912,249.33435198296945,243.6920250930547,244.79469062272875,240.89383874198813
248.2090298971017,253.76808564407276,248.17687361211853,251.16183461438703,239.87863399055576,247.57613866986856,246.18222512988197,246.82852821045665,245.418775324408,250.4537960927749
242.1773145393608,246.23786974948564,255.55036414579848,256.6091815785832,251.5775441125949,256.6000522261943,243.60642937448236,247.44320260691464,247.8595519096829,247.35754857389847
236.3394679680297,246.09926744906215,249.19175873648243,250.52639131398712,249.06130021535716,245.01907620123004,243.48038591614,252.4214328207888,244.57191693828256,254.63095835916965
247.88915593735936,261.9773396731244,254.08189793571287,256.4450058511553,254.3635245918676,256.0106030046616,262.29998019922044,257.745501487,256.66244558917043,250.08713254250264
95.3484039716122,241.4106002276788,260.5628217963172,250.5347980176484,246.9623740670077,259.87809571537105,258.1305479394371,247.3961555257323,245.7681029437521,256.87404529574223
249.99489332354943,-58.147690062639946,238.8337463785892,243.7397097885048,241.5669166112704,237.6954691256929,237.41679114664305,229.99648598706267,238.0285640745202,243.7768800396425
248.260168735558,247.38014831988465,249.06751263511745,257.330842737654,252.20471771836657,247.3435312042724,251.32634439629612,248.1855085032851,249.98609525540047,260.4670197152061
259.31596379754365,249.5695175366949,251.63367053546304,249.3666505012821,244.28031724221657,244.163069683968,249.3634351629162,246.16134212301787,249.17987986491644,253.1347729194916
254.852970225454,263.4515656699326,258.526520327887,257.29713165550896,251.15600251476897,-16.078845872999366,256.30651717017554,256.81511895114124,259.47387105469926,9.327845328856384
248.2083095683739,253.0526511123617,249.4957069091056,248.68793792735067,250.4876016537667,247.62784590303932,254.49747929414912,248.2307559597021,257.13661232520155,251.63368392485515
253.40557024789123,252.03336278526905,253.53882537692505,254.46091806097894,253.1459072580068,254.86451683519005,254.1561146205807,257.0750599349959,256.47536074543467,246.58603277414358
252.1250541904714,248.5834180807745,243.71646827130067,245.10214653178426,251.08529173557312,246.30251030047557,253.4837180662446,250.984558602758,242.90943245492508,250.56046473912045
245.94658339558524,-104.79465341129331,-21.042703674487157,-42.26369903002521,-112.39289888532943,-98.48596339914018,15.055992244601995,247.05130993293713,76.89571879441672,-107.4228125945428
250.99357260888777,254.89320926597549,253.54032772419234,253.26164075242497,256.2803237863743,254.27628181006136,256.4791419961255,256.23155690217567,254.10833560189067,257.7557334305693
255.73686369251635,251.929517766154,251.56756417821458,253.90992140106377,257.2877803989875,256.6008030924577,250.82294595121488,253.04969155711296,259.9306768801471,259.6085902671409
257.56730590344597,256.51764456096663,257.322945181236,257.84126356651666,249.84432483401375,258.82258355290963,258.47257681704707,253.55071074449995,255.50476776284992,257.28806397879
256.0732061060211,254.79505508995018,245.29208803057162,245.86192088468044,252.73444476347618,253.7813461657285,251.44393010317307,246.61699909005523,250.2501319015209,253.19146933433288
249.6536069484159,237.76701212479898,240.67427270349117,244.3734229171476,239.60771267222526,231.6461351147934,234.81695448375126,237.21699252247296,241.80224279478398,243.33094578757223
251.93939932732036,253.54606202128616,255.70792979608086,256.46257659370036,251.8393262797156,252.4370097263098,249.53151117912398,253.2225410055844,252.20574532092746,248.32017864664004
249.85737438969218,263.7668836047409,263.87094541392037,260.061570808298,256.59736140521096,257.989101956242,261.5526688562615,266.4303030302392,261.6429741997879,262.4590994255845
253.80207902271817,252.9690418230545,255.77242139364984,257.67276002534817,250.96348958970725,258.5232956563692,257.5399665018666,250.40377985599176,247.7117638840395,257.24838943728327
249.13916111209446,249.2535718601748,248.4000776462132,248.85381074458434,247.19517066459045,250.3221461887835,247.43136703056953,250.8740834869627,256.63405232648114,249.43294582320956
252.50981057880207,251.1392257896943,248.12562804541656,243.10612918830117,255.3415519153597,249.05161965839056,248.50454248204565,251.43589187313034,247.61113118482248,248.87368037702623
253.00728883587752,253.84964496207567,253.80067297359636,250.28444000584668,248.7957476430889,249.50929287700157,252.10895404185476,250.89025545935226,251.08612890844324,251.72439884545628
252.20320577659894,251.8721874029404,249.50861687220174,246.07062936890867,247.54777124278374,251.54749911827773,250.49378491086648,242.36937603241134,256.0138480515216,253.27154774155
240.28051909714023,215.92842588788676,51.7205146650233,224.38817735969084,232.0298812519755,225.99645027306957,225.30214871265525,229.90400334152065,223.19783372084416,228.78965833285616
241.56129535802876,232.970646037715,241.2364826632761,236.33745867880143,242.81846877063026,243.04947224379725,236.5966583354527,237.64801776941113,249.75106704658907,243.25517988002292
244.80073471558399,249.68073173590577,250.398842422423,248.7170944050246,251.6539072998564,251.49636824322062,247.14586756635606,243.62872753707015,252.66088174107003,248.28924273071263
250.52748942141358,245.93270573897533,247.10622467981884,251.9454417546083,238.92625853860932,243.33759738662116,246.37179499310358,247.03192033849146,245.35329179003625,241.71514006970344
240.2801688892997,228.7015301806881,227.03080766236982,228.91281030555524,233.9067773553394,229.1105949505913,238.08039817061942,229.44268826409535,230.26878634459487,228.853891386809
244.8580207173664,223.2860533527795,234.56518742781952,232.89500035945164,234.61232057725462,222.6021973056759,228.4317000887011,238.37087635608526,229.46939018273784,237.70255401591336
245.18966164440064,249.03644692627543,251.93658473645078,252.1964143974843,246.7055645082916,246.53409084520507,251.94093207538157,250.45362978132323,258.1230804598997,249.66790193597618
252.1540734461521,240.47742615701281,238.90706294831023,243.16722890409352,243.88142310117652,242.43373239730658,243.8359928922311,244.93726033234097,241.89469457022327,247.63355539712202
249.09011894025474,247.06036014483513,246.06068536447034,245.09527854814937,247.78158374807632,247.22461730899025,247.2357322039787,247.30856065443655,243.7839040136561,249.7468617814454
250.7920347237781,240.84627961162965,242.7008577677793,240.48271173239377,243.7085919083927,241.7796104596501,242.35172290750793,235.90940646490034,240.6043181647669,244.05130310078582
239.59081665154278,240.03818825122784,237.65538165528628,234.8028579317735,234.76101453647544,227.31737433541568,230.1830261808296,229.36124729591646,239.95197990251685,234.94175350566368
236.71863532333924,237.53245365406804,235.60705128128419,237.23257866797576,232.37200702994875,233.86570553507553,228.89739367221685,235.6280948536593,225.96983306523384,238.03436446781222
246.02588123369108,251.87859609486432,251.8040825224302,-118.27159795868616,256.2293827794345,256.2141117179164,257.7379106884916,257.066561161839,254.6857914969643,257.6093931627968
251.2926917736671,238.32911791367616,238.0757343051749,240.23313849947144,245.05305216229166,240.53701030821998,240.00420441832105,240.3683704358253,234.83701087309092,245.8252215975608
244.67909662096085,242.2549587493492,224.37575007083103,235.19262391248333,-121.97462058199666,-119.36706935097227,217.57510382142306,-120.33672904872977,234.4634249484304,-119.86646945962222
234.39173093913007,250.84305368395485,253.7168964264206,249.19871019374554,250.92535932080264,251.51377275111466,253.77102564284004,248.9104063214166,244.306080603711,252.85430996467045
248.50800315179097,240.10775234665454,242.0656443985465,239.31309713910474,244.68787491165682,245.72685400771843,238.02508620057148,242.73233104192354,250.23696441178802,242.75249733344484
250.5098128002856,253.98362381294857,251.33074699171993,90.90237354957412,255.89351643374303,248.76213668950575,247.7456512405918,261.0320789788003,253.0110287355997,251.07853991381432
241.77700275994968,238.35291420575507,246.34635723816845,243.67719903368413,245.64417289645726,240.82122736348035,240.08371796335143,241.4587305684787,241.90966251940932,235.69188573830243
244.62002948476433,248.62739164055984,242.75659062969086,252.35740286158756,-92.52426780550421,257.1871413232406,245.41825850153964,251.9383487138962,250.98685551758527,253.73461476876423
254.38558975115325,249.57520110757716,243.72603056486625,252.6149741677581,253.3622202786442,253.40829985401407,248.94789426743316,246.4299893205882,250.2597887606498,244.91285524840256
244.45200080450283,247.00083643069385,243.59674549527256,247.73215545462494,247.96230936642613,247.30948930522013,241.63013298676623,248.06770701137592,249.76393713616704,242.88688465305668
249.66282849903538,250.89673918331857,243.33782501791688,247.50890046556034,246.60591629264195,254.65082748030719,246.91482669139856,249.26072093887794,246.74727195874965,247.6259256403198
248.97377032054345,244.0906955130705,244.03190359526417,248.01143660588818,238.0771404770596,243.0167044632807,244.9778433378968,247.10215632183287,245.3588139450845,244.3504151852971
254.9460425355485,254.92422719071598,257.6601108145028,254.6759470514476,257.1753254580687,253.51824379967798,259.03501098691146,252.1866180128648,249.2919231598986,250.1482092871398
238.11090631045727,248.52178891450677,253.71656795897144,247.0565952456653,246.21529337852655,244.21353477322205,250.34219409101553,254.9937195092605,41.26317785881366,249.44438224208514
251.50830274387388,241.69898682074157,243.86424143706583,238.95803341938637,241.80949974449084,241.7322154876528,239.93039182431122,236.74181568750873,241.71922089851958,234.0656897604978
244.86078818023108,245.38070559753336,246.6664150026469,245.01065654421055,253.73369842262017,250.841508595388,244.8011578236284,247.90610733795322,253.7709255249627,254.54123451951668
245.371031018214,235.29599245852006,244.29825151418262,244.85922402713163,241.497550582663,-105.13290877454158,239.96875357159178,242.3341796006392,238.65215311031608,235.24584564410563
241.6668662221465,256.61539987881906,258.6875060135743,254.05181970093003,252.18116767456456,258.41471260120505,251.76227829370958,257.95932692266854,259.4058504087976,248.84733111251805
254.55656126339514,255.4955065550691,250.31412909466684,239.8162103721145,244.05842397456578,252.40916192300662,245.4027674629235,249.23168855814808,248.73455077768295,244.21595260933844
252.1305474520533,242.85327674109803,245.42678200577615,248.25319191262417,250.8832945889167,247.12938482517066,245.44894242977503,250.47830254799194,246.10794987920366,249.1794005948562
247.85529376559393,256.25616509358485,257.4546164430829,253.42368490375532,254.59230122403528,251.5097553518105,252.78128995917154,255.0226373254072,248.22087891416098,251.68100724053852
243.61116602764335,240.47553677980193,243.42647590524626,247.28693289805102,245.4472554328723,238.52785910408264,246.89176134657382,247.3236229226734,246.24132925988843,246.75605483180945
251.00743182826088,246.81291622745522,251.60060198306647,245.05715226108114,242.89975169358212,247.2662811664471,246.3701175640433,251.6783621211648,253.5044966773239,237.68071434373428
244.33300164445552,251.19294156940626,250.71677446827212,250.84323979083536,248.5324719571413,251.45792054272005,245.26162176158533,251.50985096260766,244.72448221519574,245.37365851963722
254.82493899345982,251.83532264730374,254.1597146378037,251.89647161767516,249.5609598770258,245.53011952545816,248.35937971519635,5.588331032884838,248.32592111048,250.20244522324379
251.42155402679467,250.5503175821988,249.8106754435835,258.69040132688485,248.98179149792347,248.33348283077768,250.49771197501252,258.4217898816567,249.05572041613246,256.3252253544057
242.48245726870567,246.0296133684477,244.50679537247376,250.20515954649267,250.44972676323073,248.15309287702866,246.26121226247793,243.48532368625803,251.36051935843787,251.68873146005123
243.12924619838978,235.79523470592534,253.6225026137393,244.82668327921758,255.15443228337688,253.4838585161839,142.3084638493233,251.80253756402325,252.15414084398074,248.13692994069706
253.00650223600846,256.90444911167475,256.18257626411236,254.81252881723438,243.90455043049732,253.6735479280046,258.80795273636335,250.3020244389818,258.15597206860076,251.06347576086094
252.3531045268853,255.2127712540099,13.446989631697619,259.92296020657164,243.68734997732824,251.20910917791983,257.8746880383074,247.70624865502356,250.38858742504556,257.4334417004622
254.60377808380326,242.6968006706786,237.58202258013742,237.40399579405207,239.90533169413044,240.82611457126157,240.55799734909155,237.07400325917737,238.31506553322018,231.11792576895743
251.36450253485904,252.5359310875298,249.39759446554726,254.56328360900264,253.55107427998658,251.82711223141698,257.3075620583564,252.72621932841946,251.54455625312892,253.64035445709322
252.01818811354622,251.1381503139559,248.83616453701163,252.278242457791,256.57802383824344,253.9852534443112,258.5434628492657,259.08570900935325,252.85850089782687,251.8631841303093
253.82593450874072,242.97395140518935,243.1000846543012,242.49896433982474,247.87102677412565,251.3208046984731,251.02107344796698,247.59341319080514,250.701074104487,248.2196046082869
259.1618208561475,262.26466023292505,259.6737425611583,260.54863708638806,262.6366271959949,258.2408329038003,261.66317698880107,263.3878256720807,262.48187879907897,261.9117202580226
254.69246084999236,252.01027119330357,247.51622673094005,252.8488852928121,252.65481804562847,250.3967881083298,257.0231347926602,250.70999394547317,254.19002983288908,241.1696271849357
248.7349369542798,253.34092242983397,247.30251608144573,249.04235487564756,249.93604681517482,250.7534564638204,249.92437074464954,248.53282286387162,256.1142463629905,250.5320344047326
244.53330069420912,244.06037431719955,241.25568070147173,242.0295718665536,247.33511905642897,247.6892124188473,250.1269004486161,250.1024871848685,242.60592166845512,245.90439725543905
252.53430727170266,254.3459593517267,245.1309655576565,242.28264633379092,247.74032280231657,76.73139727565328,250.72457832395892,248.4317818937179,243.20394546330135,-65.03008408620653
249.43801611074826,246.52168356589397,242.95035136944665,240.57791794602255,253.52353094658085,247.64469033893792,254.07332475634598,252.554212538279,247.66518730274788,253.5824095104543
247.30735006505944,238.13348604028982,235.07798519501307,236.21534876468846,233.37485080442437,238.82280117681566,235.1728653239484,236.68963799003845,230.81266638740414,238.99488965692083
251.63244925595657,249.76014038671588,249.76482503204298,243.20093722134988,245.51751815834248,250.82588922326303,253.51340157266304,252.82235062586494,243.94121876877355,250.10675151415666
253.37008159796866,247.1747131158501,248.41789905720483,247.2594347838356,251.8568504899984,259.9357378323133,249.2029056054517,249.9245857661196,243.52609629354444,250.7825345659176
247.88870219219663,233.1607416537984,238.10164545979222,243.7602144639599,238.4559157460674,237.44841889204582,229.06719868331194,230.62851283846246,234.30953408925262,239.79365043302604
250.86207752425383,221.78954882263267,178.86533420659455,223.38585172861596,219.35185489738734,226.46910607501079,219.03214915810517,220.41080794094827,-12.95143548109813,235.78175919567784
239.14703738780722,237.1064236647627,237.032957535965,237.95579644846143,238.8548774698024,234.64336183181769,237.15792557686314,232.73917441110547,238.2784284386783,236.64376328494893
243.54560404520166,239.0546884810256,240.78709740312647,241.06981576403098,233.57013585249683,233.54313618663403,236.39681953581967,240.0494101258114,229.2270333421138,236.63237579449606
244.02844253299378,250.9517825918793,251.19096837647496,251.42460404500846,254.48164223593483,252.35170202746747,256.1813369483774,253.4503490048688,252.85919764307593,254.34503185040813
256.7785858045786,242.11985320381345,-64.46949259935501,242.9110356815404,247.60054668602163,16.21486929891178,248.05404611918516,255.78344772074777,243.6295664325496,253.06018437581756
251.07149124689786,258.647628898475,260.8683324814936,259.32821321301674,257.2052933858028,255.6516403237376,260.74534013677993,259.0586212449916,258.39639092348364,265.14243513943507
250.58048738111745,259.67828459193873,256.8339284169783,252.46692038968237,255.4498206840567,254.716746439078,252.10321636190181,256.65562881047487,257.9078258412149,256.20238742698183
258.3989149520616,250.53747910505066,-81.91354493740327,-49.520915707902255,-68.32685022879514,249.00555274340527,-20.968746380808412,244.14625921975377,247.9167809696882,251.33195661569994
249.2099851345979,239.39819464970344,238.0108426163821,238.86837375251721,239.96210504234173,242.44847152362794,242.52547929011564,235.32917006822643,241.7349323670579,236.35398762208024
-75.77048049216373,233.97496633546507,232.53892633117405,237.57195754784868,234.6283820242307,230.86087426117624,230.122530287204,230.00784148902895,234.23416378503023,237.2661852270914
248.6265774086516,258.1196950581446,257.06314848823695,251.31871971496767,244.72998666218652,256.6086608417803,48.67289161290421,254.41164037451088,253.098480088187,257.60775757159064
243.068672625191,246.88750985646897,242.88629819668134,244.64311519261238,-56.97204075211196,245.51439564695036,244.2286638490428,234.45548433722988,243.06046468730364,250.1094305511443
