eval_num,average,median,best,worst,best_avg
24375.0,-68.0527572046822,-157.1421004576401,-202.46167992030496,118.54551011337712,-199.0987682223294
24400.0,-50.330461023780096,7.1604048991256235,-196.43597635312102,136.48251819391297,-153.8288822553697
24425.0,-40.13874830311603,-206.03344793001486,-211.49847601247313,132.0982298110947,-104.78271110887121
24450.0,-63.07656068294578,99.71689811119438,-211.1387488307996,115.35142146429109,-115.55322785903874
24475.0,-63.080189492673156,141.35989699534443,-204.0569984394344,141.35989699534443,-187.45240899183602
24500.0,-61.72945515000734,-182.26400826523738,-202.94049830315618,122.196037946616,-172.91049237533178
24525.0,-75.03352807227613,-188.58210158954194,-208.99335385769996,122.93366689022943,-96.97808865017586
24550.0,-110.23270104642916,-111.4108902297028,-210.66807960144163,105.27700798135935,-141.04955470736547
24575.0,-92.9669304298442,-195.41807856493108,-207.75263057641754,116.7087805715222,-100.60036066757895
24600.0,-54.26308903420725,38.93657610461323,-205.85936767250095,106.82367024524076,-118.68344250248887
24625.0,-107.17745436284824,-189.65243444710393,-208.46278114255156,104.76458561855307,-120.20791242234233
24650.0,-108.8044262030212,-11.884098928837233,-212.87424321432871,107.14809134742742,-32.05365353146514
24675.0,-111.56962773611947,-191.2607523765166,-212.68731803202024,101.73668675344128,-89.35152463026508
24700.0,-131.52063304587043,-103.50486562496401,-211.19735645801106,105.96970833982033,25.435167957743413
24725.0,-26.579954004836985,84.82736847328763,-202.5871945295549,146.74994303763458,-105.40876142568759
24750.0,-25.570405911823933,-81.89202821415543,-213.55026248382666,116.32378625472077,-142.8233435547418
24775.0,-88.27792869936431,-17.566698171738054,-209.93669046852344,106.64708238576354,-131.6998624222694
24800.0,-42.78608835870934,-201.5841110604091,-201.5841110604091,110.63923035787606,-161.49037833107664
24825.0,-111.46341447231477,49.44103104141444,-208.248861671233,120.93135514402515,-170.6130958417246
24850.0,-99.54506141396377,-153.63708634626437,-206.24937636350145,142.5954119741258,32.86675443922691
24875.0,-59.92826119925521,-79.93530030012562,-201.6836699634306,117.92437797582213,-195.37510312412465
24900.0,-109.82305162080685,-185.47191829338252,-208.9855237273607,106.45900481673517,-92.64648341480721
24925.0,-96.33791743922488,-186.89234911856835,-204.7401786966804,107.86120987533282,-164.685480703286
24950.0,-73.43854002352505,39.66807741399868,-208.93313723898808,124.15637907914507,-133.16671430709056
24975.0,-85.88852113913072,-194.74212169155533,-207.05782825835172,85.11840787088184,-107.23649471793871
25000.0,-125.75315100257018,136.7082247374169,-212.40911391081158,136.7082247374169,-139.85142594016278
25025.0,-147.31458718602596,-149.2006620864656,-206.9704288665032,73.01540352528198,-151.19679638543965
25050.0,-121.94586522506124,-203.6712859661283,-210.76958956119117,128.3885543005647,-61.4575295836064
25075.0,-102.26143408432233,-194.58501387541605,-212.0175380267694,126.04092226252085,-109.6194741429999
25100.0,-87.96462031090965,106.67406690270082,-208.70086684099775,106.67406690270082,-189.1629595763528
25125.0,-73.13345079708166,-3.066320052929541,-209.22894665774706,123.34960861032394,-175.82012869878608
25150.0,-55.92641344133146,-154.61150048705213,-210.60306269263893,138.9601100751968,-113.21914358299709
25175.0,-123.01949496018894,83.19366066158868,-211.2123392280055,114.54162596649988,-92.24157016423113
25200.0,-73.45475267393671,92.08173557746225,-205.52564506672968,116.41905444120243,-65.98662106550091
25225.0,-105.97477230371935,-210.13985659859014,-210.2813089724447,114.39936786516259,-49.12162163512213
25250.0,-98.0395930150629,-199.66468423660146,-212.13763761489622,136.84688172036653,-108.35242532226546
25275.0,-77.5077767122222,134.0796470839741,-210.4258978691833,136.97475915525166,-151.58558699406967
25300.0,-51.83278220003262,-49.69625381001799,-212.3733367623262,135.92114141832852,-44.081730702834804
25325.0,-98.98181803653615,-207.93631475383836,-213.19008973990404,136.30492553766933,-209.93937818483755
25350.0,-137.72146879525965,-185.26777848091163,-212.80298219052847,114.0836412866246,-52.119169756261805
25375.0,-105.70971387976684,-96.50215887526446,-211.3051507380009,112.86182389674708,-79.42492763430016
25400.0,-78.10378846739646,-136.00057033788073,-209.35028034778833,128.72007221334178,-165.86979521143297
25425.0,-128.56430399870553,-187.68786597521273,-213.85151125013377,112.8391336229338,-155.45291033927745
25450.0,-113.77768304548071,-194.94521263220727,-213.02550450682816,107.74542495338434,-36.56250273473394
25475.0,-83.52719154266923,-59.05278058257986,-208.05887222829617,117.54429353059767,-130.6779727894271
25500.0,-84.18681165629789,-112.28905286598184,-206.78435819519478,111.20232861658434,-120.5655368386268
25525.0,-122.2258515219444,-185.46548501485287,-209.24383440831795,108.76982758510175,-130.2806540969433
25550.0,-71.63644424922987,87.62413279586221,-212.2819019749547,133.67508116000516,-171.57603542195002
25575.0,-92.53708120351561,-205.76845937648517,-212.5743076983312,118.18140204960173,33.31834142501599
25600.0,-65.21220945769788,103.70955481354024,-210.0668826455877,103.70955481354024,-55.15171709595995
25625.0,-56.15536353404883,-203.4013668566682,-212.57252233840242,136.47578746457765,-50.5932816769655
25650.0,-52.087477278946736,1.2440419875796636,-218.36971007405694,108.46631822888367,-193.85485097384017
25675.0,-95.83460455692361,-201.4224037861172,-211.8420788247531,128.32222309506622,-117.33580589150105
25700.0,-99.62153469072858,-201.60695960177225,-214.68308256339296,124.98869239250759,-98.9965952314449
25725.0,-117.00281223413023,-203.43486595341443,-212.9568575584886,104.80847556043727,-140.17524763782245
25750.0,-75.76978988126152,78.89743134699002,-213.2676156812944,116.84200769385819,-81.45645000204341
25775.0,-31.609636087850973,-212.8335384797071,-212.8335384797071,120.11303352405318,-57.91483075555641
25800.0,-52.38905443965132,57.66486860671985,-217.26252696406735,128.14091779144482,-85.6473870389043
25825.0,-34.15148376109676,107.43010868133419,-211.66385682451133,129.30225567086538,-185.03232746639395
25850.0,-78.96088313497862,-58.40167861136709,-206.93909321153473,137.24854388054766,-205.04965961391045
25875.0,-92.05075608912537,-90.2388058899997,-208.9979139125052,109.58670029389052,-156.21029696806917
25900.0,-80.78224108369724,-193.28925902418047,-218.49036574517828,109.3490126689511,-41.29889361976366
25925.0,-83.23882111378433,-208.6499984083218,-212.49696513516656,104.50972249474563,-91.04191942164388
25950.0,-83.96506019272012,49.18692546234113,-214.46294595416578,124.97138915691527,-105.61357673973842
25975.0,-70.44581685762097,115.04935118209384,-216.57757987276636,122.72037126291605,-152.45035281231327
26000.0,-54.05892926982344,-213.62482407525792,-213.62482407525792,128.62262119515674,-167.68833722128122
26025.0,-57.609559292971625,-1.0167795207201635,-207.9154157173602,113.31744908289114,-93.9343350395558
26050.0,-71.26073841925337,-19.487955738184382,-210.49445164419052,118.06128273361672,-81.6913947585408
26075.0,-108.69557058448785,27.21218449579034,-203.15386791880164,96.27439662207105,-172.38943077962998
26100.0,-89.77795170803988,-194.92155211208973,-208.18884277139063,107.19740790640377,-164.5571754164779
26125.0,-47.067453654517024,4.1261466615713545,-208.96033659060683,123.22748913477169,-100.13324871605552
26150.0,-83.29047889684938,-183.37213702372534,-215.53067850222348,110.53775807782574,-118.32029450190464
26175.0,-82.51436354794404,-194.6428485497395,-209.7459917994219,104.38249364539857,-158.3625072309563
26200.0,-122.3736595757274,-200.6289255547925,-215.0151123793851,97.10209797275691,-65.38451766497818
26225.0,-125.37071199608488,-199.3243970135246,-213.25425647817642,105.12226500621128,-50.32601464434534
26250.0,-24.26735044374827,-15.449378986720745,-212.06111420718233,115.28929526792157,-0.09431155021334163
26275.0,-73.13102119562932,-173.42504209398092,-210.93225166857883,108.0992268492679,-136.85004923509422
26300.0,-66.17020447224849,39.86650922092185,-209.26541986864643,116.45655879528013,-139.94823483969114
26325.0,-61.890389287437,110.08023698091384,-208.44843135459985,112.79478414530496,-7.336061148578371
26350.0,-70.63564941593239,-204.32072123071603,-208.51095397271118,116.9242930101473,-172.73389369035496
26375.0,-15.728894909829545,96.80590215733649,-204.7490043182354,121.05719886373356,-19.432549141423912
26400.0,-33.92136420022385,41.57676551505881,-205.9705520700909,127.96899480466546,-88.19046117773816
26425.0,-62.755547888739855,98.70290536934449,-206.7376692553502,118.97565327933494,-41.54480230859947
26450.0,-43.14258259603671,-200.69380375392458,-212.56969498449305,119.80591862748688,-42.23338282178938
26475.0,-71.90998933476153,40.876130369890156,-211.67644689751907,117.05572778638638,-77.32000190091523
26500.0,-35.84297055298085,111.37675799321073,-215.84008591454017,111.37675799321073,-59.727005058001126
26525.0,-108.3183955222785,-204.02774246558818,-208.31288414314943,111.98804674002653,-109.7307025664156
26550.0,-110.29407303619708,-186.72043779637193,-211.74428667372248,127.44246576324727,-194.55261666615087
26575.0,-107.77019944593445,117.89701914054031,-210.4132960806841,117.89701914054031,-137.50831922486174
26600.0,-101.25603542333445,-209.82982669036912,-216.5667434250913,123.24910118121282,-71.9958251257332
26625.0,-62.030660942226696,-3.6603136090656676,-217.0818178562614,111.71323699390267,-163.22660244112083
26650.0,-70.39365884825138,111.80517783844176,-217.2344354599151,111.80517783844176,-110.44142576384749
26675.0,-38.59940249411342,75.10933426126354,-219.12509911010625,108.35798567897206,-135.48621915364112
26700.0,-70.45153710774875,-181.22618193300121,-219.68243587504048,110.89891738646416,-85.53150032398364
26725.0,-58.18859752415821,99.17149284713405,-218.25837651614677,114.31961958586363,-161.12657379913497
26750.0,-67.2418448123032,-194.79605767171708,-218.4425809014969,107.9565575999984,-169.8732343490512
26775.0,-88.99860352194545,-198.92483204020337,-214.1392350886443,115.6345768798714,-143.79288363635303
26800.0,-75.59289746247369,121.50215891587425,-216.21238106088265,124.6261631050588,-105.48681199310798
26825.0,-82.30208179650378,-54.067978382353544,-218.70751950934033,110.07480313858328,-86.5727050873395
26850.0,-75.9093105864777,-70.95496347002518,-219.3550464373013,116.54870039504146,-5.927902951141846
26875.0,-104.0547599199062,100.61121200757414,-217.29901088273306,106.56388201433793,-74.4029170371591
26900.0,-20.15150502380705,105.57051151644998,-213.40346689175553,142.18418113893023,4.175991216808278
26925.0,-31.154351235175557,-44.63963659365743,-211.7216405794869,110.08374617313656,-191.8444297899469
26950.0,-70.03156084607235,-206.599658696273,-214.13906607970245,123.44598806779834,-111.83052915408516
26975.0,-20.11454115554046,107.66347590980557,-214.61765468656125,107.80984933474598,-173.17463652374894
27000.0,-70.1819828613929,-209.02997643400371,-214.2116543302743,131.7469563680701,-65.58333597964261
27025.0,-57.70227875479341,97.24379678721665,-215.482659121397,111.61418285600408,-184.1276198049058
27050.0,-56.75595630707893,107.87133532298543,-217.4343254914269,132.4934508851586,-119.62341695685868
27075.0,-66.32041680904787,99.58705740980557,-216.75834532302702,115.26424880328403,-141.59520949797184
27100.0,-42.959111637537674,-206.1701902301096,-216.49604300395112,113.68104117988733,-138.80512802799004
27125.0,-97.78792040198731,49.44221999260007,-218.0875910559127,117.70559368049044,-161.0293712272258
27150.0,-82.38269074709414,102.36766364660238,-217.71905628431745,116.25940389800942,-108.69611428625464
27175.0,-51.03943690164376,5.922008191911658,-216.65192517220495,107.3524746259122,-211.98293796414055
27200.0,-77.62416543356605,-213.7871830185929,-217.6629364445739,112.20784617540862,-60.947845698160016
27225.0,-123.93038943851612,-195.76521755738355,-216.80880424413928,105.06147272108186,-101.38259931210413
27250.0,-111.99897994923964,118.49917465992897,-214.73589732369638,145.87153357260436,-126.93413752313934
27275.0,-23.209495358239636,65.11195206613041,-212.71297139009403,111.72392777470685,-51.92765048753157
27300.0,-38.4891879365276,79.6177256830663,-218.34476415177397,119.47511773912669,13.623840740949685
27325.0,11.669421530100953,114.10527173376146,-216.163335759818,114.10527173376146,103.6116908030682
27350.0,-79.59821555921837,-201.6270502888037,-216.92026216838968,113.79218775192214,-101.06581817111667
27375.0,-47.71916502753737,106.97936384311194,-219.70702151555335,113.96304582740491,-75.86104408858579
27400.0,-57.98349207672323,-205.78202450020447,-219.83572161781916,138.88989236973032,-151.22925515352662
27425.0,-37.77247088414451,-214.35553193852957,-219.9053254930013,108.25734426499282,-85.93712761865497
27450.0,-77.62889939011183,-48.18293708946695,-221.96724476089227,117.38787074886636,-78.03055150892268
27475.0,-74.47060503423678,-205.8990578392504,-219.26976174794848,116.86249918828905,-154.37085094885333
27500.0,-61.85469007308764,102.72303971676529,-220.92595901362816,111.06927222209549,-119.4760386017145
27525.0,-99.49695271763804,-203.6229450841255,-222.52599874861755,107.555124259606,-134.7776775273914
27550.0,-40.95007405834515,-212.60884863750425,-218.04868982878608,114.90760584908911,-122.29807316772481
27575.0,-93.25657961130096,-208.26951895037868,-220.01018622826624,115.32016265828163,-160.97619778391
27600.0,-58.41664422162766,0.12204695238854413,-217.794338252185,131.57786935463295,-155.3778259194632
27625.0,-38.837407139203606,-213.5419492715376,-221.71698474422274,128.20150730641996,-110.61720646297871
27650.0,-81.5975836280477,-21.49739517331915,-219.8729595132471,112.79668224221716,-62.84480492919372
27675.0,-114.99704196311475,-211.44806131983884,-219.32254944865932,111.89288034419656,-136.71772490353842
27700.0,-33.950126807413774,-207.78979145437623,-217.3997910332531,113.19733270005571,-76.91278479375401
27725.0,-55.14318919495977,-24.38215352798106,-220.26075866923745,118.00045536744162,-159.42085800212112
27750.0,-46.87461239710797,-213.0862142936748,-219.12150771117538,112.47967768143491,-202.3478876529901
27775.0,-54.50519518601308,-187.70478160311595,-222.51149067853922,117.2862953839954,-129.3460265248265
27800.0,-119.75418509883991,-206.15587863261698,-218.7642135971174,109.71295716551134,-152.80619372184353
27825.0,-51.19053342450333,40.13398639372201,-221.68781059207936,105.85858088338252,-95.74179841981609
27850.0,-50.54100133568614,107.0629483283069,-218.96472352855548,112.32741688076035,-169.43054694356786
27875.0,-66.39155581774321,85.16558611070604,-218.0293419767807,114.8923636322419,-88.61524067812019
27900.0,-55.72420887216179,119.45408368274073,-219.7597275452047,119.58291632694936,-94.93196212038126
27925.0,-31.070696970357435,76.86617342691744,-220.771239671099,118.87564208155001,-184.11839437259064
27950.0,-68.82854487476494,-211.84772791804517,-221.29541278226185,121.61858433853897,-215.7964415431373
27975.0,-68.33496103550011,-212.0501295983007,-218.14786109505013,110.72576216166095,-118.62028334563419
28000.0,-67.56517265206375,-216.75451581657197,-221.08787962094647,121.20327655009739,-152.82731721461028
28025.0,-89.56067351952217,69.5278291540115,-221.01598931102436,107.98397770240345,-175.07398324906575
28050.0,-82.16719394569276,108.831192937317,-218.5435932826117,120.313168643523,-195.95076770491752
28075.0,-88.37426252510588,-211.38147319722427,-222.43843228743427,120.45150085948656,-164.20892380296158
28100.0,-46.84922349956041,104.31409231503805,-218.44612617552937,109.68171980831028,-114.21925620659002
28125.0,-62.6935990927251,85.68411938795373,-222.47377541959867,122.99803912808994,70.71693426156062
28150.0,-62.688792817048785,60.19019699058438,-219.07906597713585,123.25946770778795,88.48571623911494
28175.0,-98.831094889072,60.742676291542914,-220.08307311693588,128.7640067189205,-192.35543727189284
28200.0,-74.13888511976496,-208.21917314985893,-218.95052611178548,109.58212938335849,-134.06557898707416
28225.0,-85.43238421753085,-196.09980713059556,-218.2094466504182,133.0627468164048,-144.88648990941869
28250.0,-56.30460311011721,-201.26198405789694,-209.69398215497574,121.74173183286004,-145.85454952459997
28275.0,-78.80451019970559,-203.9236769785243,-217.77291524986262,121.17577106620125,-171.7752260632529
28300.0,-109.3274280015666,-212.27569667485133,-217.11236653890856,110.80929314230941,-169.88654790500897
28325.0,-88.12523444531534,-204.79378720002384,-216.02518833392847,129.2907744113213,-170.47045807020123
28350.0,-93.26834751663924,-205.73667433381164,-217.1836008190529,132.83072943349308,-160.5786665891511
28375.0,-134.26562181446283,-200.3411479222414,-216.76179711451917,108.60057860965965,-143.2744292673192
28400.0,-118.16160459110196,-210.84082398254955,-220.8390533976146,116.327025706362,-169.722864256582
28425.0,-59.80710639016353,109.36027137028054,-217.23910522814234,109.49485074849365,-156.77972813363942
28450.0,-80.58994487032238,-211.21094135171467,-217.58647248639767,119.47987036993914,-166.88697315116093
28475.0,-89.01601099408616,74.32298476530008,-221.0248375234117,110.14745684679164,-142.1902871145558
28500.0,-60.45790424306922,-23.14468786875392,-213.05714187868503,109.31587146463556,-184.1650911809232
28525.0,-85.02881552072895,104.7774983014005,-217.49243639113968,114.24481138878937,-189.83823341534773
28550.0,-109.04135422469784,-30.14253200282542,-215.782199094271,110.38417037351492,-98.98377298677342
28575.0,-79.14657237450672,-203.2032230433458,-220.42764877369217,110.02338594314456,-168.22505757217033
28600.0,-11.048220771001352,-56.574669755293456,-219.22902899990945,135.61557594070584,-178.3791484165709
28625.0,-78.41049677007048,-162.6555575148375,-216.158382450457,113.78661134158573,-158.07728900278698
28650.0,-39.35504410751917,-203.5219939648257,-212.62992760415906,122.40755426502912,-84.5351763187521
28675.0,-61.01867419719202,-216.54544172131202,-217.66928377325416,112.56533286673017,10.193758222197811
28700.0,-101.40339044138193,-208.97649878212323,-217.5049964616692,119.89973625703718,-156.99297395837914
28725.0,-55.031142452939584,102.08261912027933,-207.75556754522822,136.492920132963,-151.74727341814122
28750.0,-62.933173696031275,48.20054566960386,-213.59361285637672,127.09169943351112,-124.06942826727484
28775.0,-55.309893486474714,-155.08686986885436,-214.6438825533806,113.35352157640332,-211.22785738894186
28800.0,-101.88069004179891,121.35234845986155,-214.27267994482403,125.84688169094424,-162.25474284362284
28825.0,-38.15836305870762,100.3682103728385,-217.35787496973668,125.44120774601959,-158.26134717718676
28850.0,-83.78105126078592,108.80116680751121,-219.7555140373213,120.8613780972225,-199.88382848150044
28875.0,-110.47581399295572,113.48556915223475,-216.16785458032638,114.8516160353981,-48.078131565495184
28900.0,-100.73252834594967,86.09134683592987,-216.96630622006347,118.72539965310695,-54.20694764656687
28925.0,-81.22749809230339,-221.37661006718392,-221.37661006718392,124.92046134124698,-111.13380375018562
28950.0,-98.50817384736904,-214.42959454406014,-217.3355728511105,110.18491947328052,-171.7997188306762
28975.0,-97.85169425217664,-184.0407182043111,-218.36554668918586,114.69583206233135,-151.15240698453854
29000.0,-65.76531678918164,-196.96938852150035,-216.0439355035541,124.67533502841617,-182.2067713678272
29025.0,-75.97981736081084,-5.390066674981867,-213.46166223474117,132.63314592278502,-128.35491020621618
29050.0,-29.063432349190162,-183.70664042782997,-218.4153426010066,120.56310410260471,-144.86560567333845
29075.0,-103.02894903889893,-206.22004538788676,-220.63318841234064,125.44534953150837,-168.90452331159898
29100.0,-58.15185427878803,63.05686377331199,-211.51137820571392,121.75786833568725,-195.7100596968323
29125.0,-120.26957833359242,-186.8049900068326,-217.3000837116549,114.94773686563535,-190.52574572454026
29150.0,-126.71980258962664,109.49450989531478,-219.1650434259784,109.49450989531478,-176.82041295571588
29175.0,-53.94941242166584,125.18266637054273,-219.70393700219776,125.18266637054273,-182.9384993822858
29200.0,-106.35531450708442,-203.7679078825586,-220.4144346564787,130.03679528556827,-163.08097499651566
29225.0,-140.26874945311323,-205.71398913389285,-213.07594443623444,117.65307415253669,-148.5740874967948
29250.0,-96.18774379897656,-202.8854536154455,-218.87198612417615,126.16631052315294,-87.2666942536952
29275.0,-172.12886268489694,-206.1406486456236,-216.59237303654885,106.8492078689399,-179.54051407109995
29300.0,-98.11044293528298,-184.93006765527835,-217.83811916021787,121.43487240692352,-126.43628279823233
29325.0,-94.88706394434071,-213.16204051527845,-215.46255894277465,118.47785305557896,-158.25386414349526
29350.0,-94.38902907325551,-188.77671273882493,-211.29076394285525,105.65281736683474,-181.94827672262517
29375.0,-107.19117482156382,-203.6249760285804,-220.1964977008817,125.9546224948603,-81.52530240284078
29400.0,-71.68860974093542,-202.5595932331325,-217.21701803521714,129.09518503341144,-105.29178764653747
29425.0,-117.94527902747562,105.15934679605067,-214.16696623918088,123.20648314311728,-198.88115447334638
29450.0,-101.09382250616045,-204.19985043496897,-219.02837599298962,122.58580406201568,-107.64985893243977
29475.0,-40.55927065856321,-111.01959674661816,-215.67163740389393,132.7282987622327,-115.64665812157743
29500.0,-97.34806778184546,12.345602118679428,-222.99822318127102,135.3418653943129,-160.70650671561742
29525.0,-113.30153124106364,-164.13420673055873,-214.03617253487232,121.07438432960524,-82.63392133906002
29550.0,-47.18428290057753,34.03245199262523,-216.2458897346668,137.7035804612983,14.202162747130291
29575.0,-64.21164796836747,-58.66897713905229,-214.8478565614658,137.30562556156087,-178.6037866770411
29600.0,-38.586498362797805,-215.5464222987375,-217.40224210494804,127.92363675488158,-156.9233765411313
29625.0,-27.391605024664983,-209.98785688614242,-216.63328230767837,136.3921722368542,-11.72621488770761
29650.0,-42.190042725936664,105.40604808290428,-217.73930557843602,119.2072573801807,-131.57956449285248
29675.0,-3.01247743694875,-70.89320952419857,-214.70515265978597,130.54195924451142,2.5250143871218627
29700.0,-43.324120368601015,-39.52011503987862,-213.66798872123078,115.69783204952877,-58.30849150771744
29725.0,-66.81327767789044,-205.97826150269447,-215.20366333177319,121.94692621010913,-86.00773242876322
29750.0,-60.04235095322587,80.277176835556,-215.80803247325528,115.12343327220033,3.6659110022004526
29775.0,-76.95442887589756,-220.66318781556322,-220.66318781556322,117.35539803795703,49.88535295249841
29800.0,-45.62726354598545,-195.5152858667881,-211.82039227978117,124.16267553462896,-95.23885887889298
29825.0,-75.07417526876034,-215.87750210822068,-217.68916115204212,124.17184612598955,-141.49376858051394
29850.0,-55.73693190809621,105.06041555343506,-218.14385968642623,123.04848995248042,-182.54336876344436
29875.0,-65.97783848316968,-188.80236050640823,-218.846077248077,118.20337674406048,-66.47367470337322
29900.0,-19.381469625084815,-2.5617670560686463,-209.18781472706738,125.59983189011302,-156.3473167039019
29925.0,-61.98245169619421,-207.3808691950123,-215.58556437226545,114.46891228114814,-103.1293662074348
29950.0,-83.07120152666401,110.32173966023575,-223.40108986602127,115.3514924820345,-75.09231841580834
29975.0,-72.77888103755006,-198.0043056292866,-216.8552352927661,112.72865155167878,-103.97895679396478
30000.0,-27.46410931658681,110.76183049472795,-220.7331214005535,118.60965141747582,-32.57175151845191
30025.0,-73.01971546780734,111.8857682005968,-215.85676493020514,112.75710210228092,-24.152242462709587
30050.0,8.458598319498169,-14.963160699171837,-203.2028534176571,110.99639274212532,-8.892257683035698
30075.0,2.511165935859333,23.49080613754289,-213.5400059315372,113.66365397954547,-135.33438611772183
30100.0,2.4316044152831067,-204.59910758151096,-207.57163489867875,122.91366946169734,-145.7130899741299
30125.0,-45.90432804543436,-225.58462832507144,-225.58462832507144,130.9296918039324,-25.032211558202942
30150.0,-48.67890852265554,24.105681320582335,-208.92168466814925,122.84008499727959,-11.964104414725218
30175.0,-66.74766812326669,33.5447987865939,-223.2994278724022,113.70018998996791,23.747362719995202
30200.0,7.280139784310083,99.30128499296805,-217.65296213800792,106.94246079227455,35.34580614870124
30225.0,-49.940096374849645,-26.25304436349785,-221.73243454569976,108.90382388876317,-92.88438229273132
30250.0,-23.94889958946578,-186.00667071545132,-208.71879487644154,121.6923757058587,-196.7108786143495
30275.0,-91.95163634386549,-47.23291981988717,-216.0053634887077,107.91036923377528,-125.08878072106165
30300.0,-91.0183498027255,-179.47968252853488,-213.9111371797854,122.35726314620177,-181.82734715840732
30325.0,-76.87680054453509,-209.94616263628367,-216.0960544700358,121.81070331665006,-155.8285230269498
30350.0,-75.86389786581209,94.6372424969158,-215.08206829463248,123.57918106970503,-185.26497083101418
30375.0,-73.69225364422792,-156.07683114905865,-214.14376984778937,115.68542023993346,-75.4722979820352
30400.0,-67.66072686147713,-217.82148420892392,-217.82148420892392,135.5692772150598,-92.0257009222003
30425.0,-132.45995411016264,-211.2568826240248,-211.2568826240248,109.44751621904845,-157.26643923487256
30450.0,-100.00331549872331,-195.58456172938594,-214.88358875139943,111.19649382047419,-73.72776410617715
30475.0,-12.580494202847017,-195.71309284867473,-217.79009859395615,124.14731558604596,-41.499845494365715
30500.0,4.1227456019980115,95.45228524400977,-211.23899026177023,128.84858856432075,-161.3059744848388
30525.0,-73.26602133051503,113.12015025318911,-211.5870364521305,123.87451525625528,-195.68799709795653
30550.0,-70.79314981068799,112.13101656160256,-215.42546593954918,130.1144732817056,-154.0298501107147
30575.0,-64.40501698510523,-208.19156972299467,-214.17360630977996,119.41065668366353,-206.53997723797414
30600.0,-49.80465541563525,117.69855662828932,-207.21032313966617,120.50445410307746,-170.44779243031545
30625.0,-73.28067384925559,51.50000519913955,-219.4794309894539,121.52321648893134,-127.60889418182894
30650.0,-80.23036919710235,-197.2822848889538,-217.30365347879038,110.40285414593978,-161.96288043699388
30675.0,-102.63552892883754,105.31519749556668,-210.2136434979683,117.84898919708903,-112.85195923745769
30700.0,-85.19950031215026,55.85676646925486,-217.8006637636581,112.98774364897051,-114.65637450317709
30725.0,-75.19300377938123,-202.2815780729126,-213.41655572423454,118.80706999147313,-32.4014774285841
30750.0,-78.47075722582211,-201.98199678288793,-216.0439217565665,119.21825364030464,-49.17563404243175
30775.0,-65.94872858084169,-201.80115238218312,-210.25133303169505,118.02606192211124,-138.8587771661615
30800.0,-38.03621953841092,-70.13290929801386,-215.34650593225194,119.42597712569372,-78.67742571480835
30825.0,-67.7959496447195,62.16825375468669,-213.08272546285315,119.6091659045114,-204.27720150596008
30850.0,-58.481551861924274,137.41734441860515,-209.93405472587793,137.41734441860515,-174.72124033163092
30875.0,-84.82279172844378,-207.41289170409485,-214.34819189789042,119.29817847531848,-86.04446883362193
30900.0,-44.12948135161746,-4.308742773417279,-209.93957132629848,123.12043497264322,-80.49578835717621
30925.0,-56.312489931473756,75.14495623458777,-212.1833370477963,119.26441285811056,-182.2144762614496
30950.0,-105.38439962688633,113.65663592573132,-213.01435675417804,113.65663592573132,-152.676168106389
30975.0,-106.17327791544844,-31.784736300694988,-216.53186714974694,119.30529893917031,16.03569638924361
31000.0,-113.91837933531362,-170.4404600708358,-209.72958392642855,113.76058552227293,-145.10190517713914
31025.0,-69.60462634148107,-183.37566232254565,-208.6320225075597,107.92239384979507,-158.62277917884145
31050.0,-99.37501876430923,34.590116402225846,-215.91643267928967,114.58843370164186,-30.969404650597046
31075.0,-65.71582495397661,103.54576225312242,-217.86300479092935,122.78026306577213,-126.68844309931862
31100.0,-84.29906131367679,-202.52788668583906,-215.1158795460033,113.03700663797993,-19.657261233609628
31125.0,-54.90199125086621,-217.71418263011645,-217.71418263011645,123.69398817499913,-95.58591487918125
31150.0,-95.9809339453164,90.17220589545681,-215.2633053843449,125.93301358041852,-199.82290922194306
31175.0,-18.35972797381764,-221.6299865905986,-221.6299865905986,121.94833398117684,-104.65534433696317
31200.0,-42.45206526004435,104.98396826258178,-209.63490594876922,120.18247890484952,-103.64473199584836
31225.0,-50.45423680063612,-199.89821283636138,-223.10288339110434,121.30631801754362,-188.9883735633844
31250.0,-70.37086605188007,-25.543418307560643,-214.59060992792934,125.8349411035652,-205.24528445802002
31275.0,-57.45587362833625,-177.86233590592326,-215.78022338679773,118.14634451324571,80.20434079483724
31300.0,-82.65456948404227,-193.20508325858552,-217.53871814293683,116.51321590756315,-137.5724330643768
31325.0,-72.51815738444746,-51.32068068378854,-215.05103546121998,131.87227977824023,-88.91702553494405
31350.0,-58.04714651119412,-55.73033720728975,-214.23116572863537,116.48543927679583,-146.503198148067
31375.0,-63.32061223421294,-197.12614185990205,-211.58285562093528,119.25601019503733,-204.68544326902725
31400.0,-48.48307513196205,111.24957361273965,-223.51438160512987,123.36707349628833,-137.5916189057281
31425.0,-115.49220119224715,114.01599641881387,-214.23558674174134,117.77714490376908,-156.5382531989583
31450.0,-50.06414294542528,-181.30544888699782,-214.22961483793316,129.99896131648123,-15.952455843510753
31475.0,-37.91843459091033,36.64998877970323,-205.1854437144912,111.2641011753486,-88.5967930704396
31500.0,-74.06078723608624,-171.60739661489268,-211.45375499987065,114.91738441277855,-31.970248279920803
31525.0,-53.587077553270746,-60.55365823433487,-210.55021120848767,124.0364765435451,40.76492834257047
31550.0,-41.098556611798266,107.6631319703789,-207.27570316826237,122.07224216490366,-64.71910112750285
